,Medical Imaging,Stem Cell Engineering,Clinical Medicine,Genetics,Cancer Research,Drug Delivery,Public Health,Neurology,Tissue Engineering,Animal Model,Epidemiology,Cell Biologies,Bone Marrow Regeneration,Brain Machine Interface,Spinal Injury & Rehabilitation,Musculoskeletal Regeneration,Machine Learning,Covid-19,Aging,Cardiac Engineering
Georgia Institute of Technology--Lena Ting,0.021526890911730125,0.06287517676853047,0.10388882757046172,0.08854245438342587,0.05994457147360797,0.27904876650375615,0.6600965292141716,4.1227910883911285,0.09433644101672531,0.32661131311037817,0.16002204443228019,0.5355727527904258,0.06690669515097637,0.4714688505018445,1.9644457438624203,10.996275977502096,2.076354269596119,0.22115571805190812,0.9979922224212794,0.2517312082752918
University of California San Diego--Kevin King,0.10054459447483967,6.820927854530307,1.4809432697291767,2.7514865220697615,0.6072855246037464,0.08522388424591003,0.5013778448358437,0.44669392888359993,0.06178695022453942,10.665478095804477,0.15594956652714914,0.058215852006840985,1.890000280671194,0.2422816317170997,0.8829055231229127,0.008204568005202023,0.37693042718459907,2.355765570590668,0.7460032102214655,9.297111315524125
University of California San Diego--Huilin Zhou,0.009715248900992691,1.98747776275343,0.2300917564228161,2.681454539070381,0.6891660724537425,0.44068967807506637,0.15764362309310043,0.6045647494498346,0.026242122405672384,2.0047687070180524,0.042722612563515394,6.5527137503384205,0.05240528587330985,0.08172938349719826,0.1872011332649886,0.13937445436022627,0.30698432498908,0.6152681196117473,0.20861728016238135,0.06517092428877441
University of California San Diego--Ayako Makino,0.0049310835332267745,1.3239556129828227,0.37774487414672075,0.13831795422880344,0.02129270199195338,0.03598149741099631,0.033351778323121896,0.04314855000981225,0.008874724919735882,4.641111755518375,0.08809296573112463,1.121093110590997,0.0017104172468924797,0.014821211261488398,0.0054543140207700905,0.6749145919652166,0.06254615092433381,0.03736303379276419,0.13113442737223094,3.0106399926714253
University of California San Diego--Trey Ideker,1.4875469572570852,20.371000069441603,8.68566652368511,50.33442152777795,41.26008090611657,5.247217560526424,10.117784631988435,2.9136935309548218,0.8483134269831839,7.268393267898643,1.324017372849406,27.064741284125084,0.11561633562486498,13.47533537835375,0.8113287463121314,0.3672059054455904,52.456622965176564,4.457538180746951,4.369271966537224,1.629625793342818
University of California San Diego--James Perry,0.08253872063040274,0.017444189386753316,2.608586002762041,1.84852014144731,0.08042409332700715,0.2519899963486586,0.5011909934168559,0.19102329685882613,0.06262032679308688,0.2802087014077527,0.27162217788093956,0.09895188630149154,0.1519224878924575,0.15329390068347082,0.14727650694988753,0.06829329178915808,0.6494197964689166,0.5792752972340061,1.9131028788876825,1.5435390802549267
University of California San Diego--Yu-hwa Lo,1.1090144614437334,7.179483641802688,0.0552291302062243,0.7349794843818199,0.1821623494703194,5.222088467430404,0.40542124522377154,0.75618216181231,0.2691909957325958,0.2275685500282537,0.08902135706731347,3.0566629854435865,0.07919891185978178,0.16763326044913004,0.016077580491353553,0.07541214034800219,3.867916275111536,1.8746141804302752,0.2416757223122596,1.8732332009070367
University of California San Diego--Andrew Bartko,0.010650357497854382,0.0,0.0,0.2473008085886262,0.0,0.016557126744345698,0.009803972198544994,0.0,0.0,0.0,0.0,0.0,0.005928658186119996,0.0,0.0,0.0041211381953666915,0.15783494822753608,0.01878558968899771,0.015124946899151387,0.0
University of California San Diego--Sameer Shah,0.2027462568700928,0.42878327474967803,0.26362464483604425,0.1968218045107241,0.06971084833156196,0.16546210724522697,0.18043998005585316,1.4688984984783025,0.7340809744919302,1.099992127498641,0.05106896834359959,0.780896875559344,0.21911993322739057,0.40435587458110805,2.8647992071939767,2.249489723020493,0.7414351946556131,0.14418364570164016,0.37979454505449733,0.4798437154477947
University of California San Diego--Dan Kaufman,0.000721394278324697,31.084866797417504,0.9625681970533497,1.8337612206609044,8.542823489422169,0.1401251312850045,0.22011167022300362,1.2313308066004578,0.341427717105582,6.601657494715743,0.018130043568549015,1.4016953547275979,0.6464566202711538,0.07477717776874926,0.5114722637948712,0.15463160333611375,1.5795435279169747,1.2638821563077347,0.26445374595225013,0.683178837020106
University of California San Diego--Tyler Seibert,0.9661782357235675,0.0035536228991523595,2.957187226307321,1.7743213898977463,7.271266940663388,0.04329845023525642,1.7313273353599883,0.21093579648737246,0.04732726659045369,0.14896062904820404,0.38795752242120873,0.017881925376440764,0.7126330254333141,1.8048834193701446,0.09186779777965222,0.06344752556559265,3.858151232387772,0.172439774349759,7.814453803295022,0.1261066697511578
University of California San Diego--Jack Bui,0.011662446844662656,11.680559488717776,0.18768754264151957,2.257430919467306,20.139696936293344,0.1864811658686695,0.13604903946073152,0.4328702982431504,0.44443158157297247,4.8502222647925874,0.2185574246531022,2.2319764703471243,0.2759066861703268,0.05531896616868359,0.18609559330544073,0.01561982079217736,1.2359512336863618,2.8795251005424816,0.49114757662686315,0.20539786609856267
University of California San Diego--Sheng Xu,3.260184241005855,6.376858884648056,0.688370294627874,0.5067346397381228,0.07033339264630559,16.353175156042894,3.1154500501162925,4.650259642230617,5.713240676185814,0.4240366283483943,0.22696837277818482,1.6389314980968417,0.5377977374780007,2.833019937945644,0.8531906529952009,3.8241768312273985,8.60487819911306,0.9063506460963094,0.7801879007291137,30.96329401704896
University of California San Diego--Kun Zhang,0.5826497386167879,22.076189364729103,0.8875664848894028,19.607704229205147,1.3151815242451814,2.2140102797654064,1.7960682438763074,1.1332620811561325,1.6368531590225435,1.7614882436899215,1.8683437817285393,3.0642190723611633,0.22293731444247306,4.710400319310509,0.767440445907403,0.23454565184324844,5.681858206653228,1.0970317916824668,0.36133445248634344,0.15852320872207387
University of California San Diego--Rob Knight,0.8561653371873075,3.6350969770828594,1.6250284393314076,15.758564915563818,6.344780758247608,3.744552859028096,13.298952578137934,1.691078811795019,1.3848416071147238,10.872176640860047,1.4382015011005014,4.262473911201527,0.28581940318201954,5.489082054369445,0.35120059622510125,0.9391901146914008,12.9657262162175,32.29792192375264,12.491262796641879,0.9916106248270952
University of California San Diego--Shadi Dayeh,0.3922818239100001,0.7030683042317776,0.7118293648433535,0.08382204667131397,0.017699601283687607,5.456595060581837,0.24689827793769284,8.761989018514624,1.009667549020995,0.5042589785416733,0.12758067784945507,0.49701390780911475,0.4197391222317009,7.128746038769232,2.9178326430082713,0.5869542482461475,1.0043839679267832,0.10467215605869705,0.33822077079542495,0.9270057889513401
University of California San Diego--Adam Engler,0.17149030256057352,31.100517154833778,1.287626532215828,5.871694142786322,6.157876498092526,2.77229440238692,1.2412446885275839,1.5545910490966648,13.793484992205308,8.77326956265899,0.3736933260871694,9.503901051737211,1.2638264079085049,1.0726204679811913,0.30334297266467897,6.470859887241065,5.649074805665925,1.323443126812699,4.937081354830591,18.088094387430473
University of California San Diego--Zeinab Jahed,0.0,2.548718420167091,0.05336300564557467,0.0,0.09044006729927703,0.7339258076237057,0.011088780254561453,0.538690950167682,0.4497247079456305,0.13719284688997602,0.04990979690698201,0.9775520911140285,0.0,0.0,0.0,0.05045026148473136,0.2835708150584378,0.02039932846555743,0.060526669921361076,0.14654144206903777
University of California San Diego--Tzyy-ping Jung,0.23437007819207636,0.11088551038509861,0.2880883937852395,0.05889725146386473,0.05350909086581407,0.6532029348417924,0.9128683281537895,2.4914946575779227,0.006242496769236182,0.13144749322976743,0.06624962494053324,0.14154435860022815,0.019305718593860335,3.854812857480461,0.11935439347416184,0.19448389658211498,3.67684029450458,0.25213197655902697,0.838560756128528,0.05895494765100002
University of California San Diego--Jeff Hasty,0.21651968508219954,7.751834237047895,0.712683378572151,14.730441516103102,2.083617301601283,8.182838751907122,4.3837906115776635,6.198890119775735,2.6748749171487756,3.4848728544845162,0.5567431157904672,5.333949068372005,0.07166531428751713,0.9276076424423889,0.023021633999842722,0.08145806502656303,5.986296180119584,2.6091834257621844,0.6241081252988161,0.5358022968720294
University of California San Diego--Shaochen Chen,0.9940923821974541,18.050297794192094,1.1002973506581852,1.1804450690476016,2.6150066740354085,11.949095376404923,2.885096557887828,1.2558754135617076,28.182141623115907,2.0138646610306106,0.3244179324462435,2.889579676952228,0.5263795525598659,2.6687611119582924,4.772816262176972,2.9152963759122543,8.451835692618973,0.734680984876898,0.3590281043608444,5.084381501922381
University of California San Diego--Neil Chi,0.15317802322775412,7.238281150034217,0.4761226254312859,7.316546528302918,0.004589648942400098,0.05181724385223657,0.7248974280356669,1.3516693069758527,1.167709185125539,2.435329186454695,0.18094518929763023,2.982799506270944,1.0897986375227606,0.7830379571764322,0.3779061679508057,0.5478512115585182,0.37391190311494915,0.33209664449139353,0.21058878314222715,12.319631593027125
University of California San Diego--Xiaohua Huang,0.049425293271406816,0.7310217756372211,0.0,0.4320214241170336,0.0,0.298561835576601,0.016280613363652073,0.0,0.0,0.0,0.0,0.09372438911078956,0.0,0.0,0.013560543161900838,0.006235458597134192,0.08703662504026895,0.021535974077369745,0.022490879824981214,0.16541856587424653
University of California San Diego--Padmini Rangamani,0.11430449354400657,3.634755416278411,0.0021205584202904325,0.13699742349860475,0.19801234616335323,1.397969323039458,0.7286133644034442,2.316502257202846,0.6122014716153694,1.515524809343089,0.10686770108309311,9.18418723100064,0.180354539794116,0.9785914975727313,0.8600579704841858,0.7442063676970154,6.4552743966541435,0.007319016305413261,0.1655497052880056,1.3064204959598147
University of California San Diego--Amir Zarrinpar,0.20105469691123146,0.576434528418408,2.68490143844976,4.116130361700168,2.3726476113914012,1.630145405627716,3.140947530330531,0.6166980298060848,2.4346566428206,10.883103856137978,0.40878534481812395,3.565743421487065,0.16082356648837418,1.8696050579439611,0.36883928413660577,0.5748168447696717,1.3548144737798233,4.236045771497473,3.1295606190506122,0.504342073691628
University of California San Diego--Erika Cyphert,0.0,0.000598907858784394,0.010410940994786483,0.003753289237350487,0.045937875314646145,0.11943974990837959,0.053468533809873126,0.00252483192836334,0.0048105055561155265,0.023894169771501418,0.0,0.002235821035673772,0.619426136325695,0.0013694281278655905,0.0004362283826660652,0.0027341672120515413,8.284131122246162e-05,0.004509803162460962,0.017590743027917542,0.001914971534364952
University of California San Diego--Prashant Mali,0.2694054558613115,17.10813061983823,0.4240767804970389,22.420758660936382,3.8639981890110593,3.4682178558052468,2.1273111814226127,0.45645710251327115,5.474413781978108,7.0312308257848946,0.5748358806539682,10.143136916887576,0.008749341153004438,2.5273456413337305,1.6853372536775617,0.16025250713360098,5.1575777907914455,7.949694818052253,0.15370860662120175,0.213337068580075
University of California San Diego--Itay Budin,0.05322104341166221,1.0102046887085545,0.00031506394866497495,0.40829912939116175,0.0,0.7218295063882718,0.10199556377655056,0.026589826648091883,0.11487925142482476,0.5137417793287627,0.000694132962977311,2.376958318349179,0.04196052531127291,0.033617561102444286,0.012239031417184645,0.13309707187798803,0.5322126942742184,0.025818404380677257,0.09009728534937647,0.11987773268801519
University of California San Diego--Elizabeth Villa,0.5419968596668326,4.282842310401402,0.20117226151916967,4.103011268342854,0.5476000164591445,2.5701336217223822,0.317871046550435,0.4622324949866018,0.6646111846039391,1.2645250692347152,0.07866501215657898,10.4258014166494,0.596919431866281,0.35605367209223876,0.0010566745507441535,0.012318031074812755,2.857329561520341,2.329350479606243,0.2628742662462808,0.2830489256878573
University of California San Diego--Karsten Zengler,0.13149468404397066,1.3164812675879238,0.2172047946731393,9.16720114675461,0.055299198355633246,4.63849486897897,11.56403528685926,0.7269318865231505,0.8374605295737567,10.704775888349578,0.759053037073744,7.36261169191677,0.07171367160397416,2.0752376645805635,0.10166744401006743,0.16516018132477644,14.726840448285714,2.2283629738012456,0.8434073411607195,0.6362373062028197
University of California San Diego--Ludmil Alexandrov,0.15014707974013608,5.773839868033136,2.8365268580942837,28.104934419279434,19.14648135500442,0.5211097331584092,1.4927336044508965,1.5478893882658418,0.3662514871369977,2.578146949667815,0.9926477808148938,3.4055025455789436,0.1762302273893364,0.29172343843848136,0.226776412111353,0.25542801296441714,5.630232307910194,1.3361814735101811,2.2143901327477518,0.779426607910247
University of California San Diego--James Friend,0.12984166281503423,1.6867317517784741,0.37004738187625486,0.08387263731691223,0.1331993157315342,3.110273850392738,1.1913529182501796,0.7322295026541277,0.28250008166483664,0.31172415362273137,0.32007902133699245,0.13956675329665585,0.10559438978029594,0.39177602589395566,0.45272984928015747,0.19276418044464633,1.9289492324024087,0.27238369513571065,0.1725894752324284,2.6824357524381046
University of California San Diego--Bing Ren,1.9270884260743921,88.15795856464305,0.6282463222915433,165.55087867884004,2.6951384474789344,2.371175407755149,6.761556542762153,9.580157675933041,12.5476069406751,19.77964349648728,3.245781181623521,25.53371383579927,2.1106830829392047,23.725189414097436,0.5162708672095991,2.1665067368669355,21.331553459949625,2.2071253313148134,2.8633728472806705,4.902864870239674
University of California San Diego--Lingyan Shi,2.2133396490961594,2.6467914414843867,0.008049253613668182,0.10903489342383826,0.6095880648270475,1.068455213906487,0.0784504686578236,0.3414210763741606,0.5262697431854064,1.887595942534651,0.24655902052959722,3.38453367227776,0.006838985478214793,2.587610084383668,0.00819030196760078,0.015260344913181376,0.4002411504840626,0.1215398864752625,0.3107724807432498,0.08520983370869376
University of California San Diego--Gert Cauwenberghs,0.6670259882227846,0.1290036158406278,0.07832303880473904,0.01615704106292626,0.003630013039419703,2.634107722515416,1.4872887842262308,2.475482241518629,0.04525096382319022,0.03078646946997593,0.2327374883651023,0.05197809798366533,0.016551727208295078,5.493400462703626,0.041957182715120236,0.016091018734799876,8.152083220391036,0.3371817657571711,0.02047118735897914,0.0982379782414468
University of California San Diego--Anjana Rao,0.0491049153278578,39.110612466796475,0.2671683935631035,27.35975678356896,6.462821753102635,0.26670102347643976,0.28883630786454473,1.3651577005623357,0.03847588310115216,15.951628867409056,0.21418152204895974,16.62773556472985,1.6522456468312583,0.7235333012933176,0.2620744584725062,0.381441586633656,0.3683073636876945,1.2810775087194095,0.7244190202614377,0.4120202659931649
